date,lat[unit="degrees_north"],lon[unit="degrees_east"],salt[unit=""],temp[unit="Celsius"]
2016-04-07T18:00:00Z,40.2,1.8,38.07926940917969,14.79552173614502
2016-04-07T21:00:00Z,40.2,1.8,38.02091598510742,14.644399642944336
2016-04-08T00:00:00Z,40.2,1.8,38.01030731201172,14.567097663879395
2016-04-08T03:00:00Z,40.2,1.8,38.07997512817383,14.454635620117188
2016-04-08T06:00:00Z,40.2,1.8,38.143089294433594,14.30338191986084
2016-04-08T09:00:00Z,40.2,1.8,38.16265106201172,14.198976516723633
2016-04-08T12:00:00Z,40.2,1.8,38.110897064208984,14.1802396774292
2016-04-08T15:00:00Z,40.2,1.8,38.05989074707031,14.350075721740723
2016-04-08T18:00:00Z,40.2,1.8,38.04678726196289,14.361443519592285
2016-04-08T21:00:00Z,40.2,1.8,38.12542724609375,14.299553871154785
2016-04-09T00:00:00Z,40.2,1.8,38.27842712402344,14.207903861999512
2016-04-09T03:00:00Z,40.2,1.8,38.325992584228516,14.190662384033203
2016-04-09T06:00:00Z,40.2,1.8,38.313446044921875,14.15144157409668
2016-04-09T09:00:00Z,40.2,1.8,38.31101989746094,14.169669151306152
2016-04-09T12:00:00Z,40.2,1.8,38.3085823059082,14.251426696777344
2016-04-09T15:00:00Z,40.2,1.8,38.30762481689453,14.292994499206543
2016-04-09T18:00:00Z,40.2,1.8,38.30677795410156,14.24826431274414
2016-04-09T21:00:00Z,40.2,1.8,38.313575744628906,14.20395565032959
2016-04-10T00:00:00Z,40.2,1.8,38.321685791015625,14.1930570602417
2016-04-10T03:00:00Z,40.2,1.8,38.3236198425293,14.185083389282227
2016-04-10T06:00:00Z,40.2,1.8,38.32151794433594,14.18091869354248
2016-04-10T09:00:00Z,40.2,1.8,38.313514709472656,14.22774887084961
2016-04-10T12:00:00Z,40.2,1.8,38.293182373046875,14.356958389282227
2016-04-10T15:00:00Z,40.2,1.8,38.260616302490234,14.428491592407227
2016-04-10T18:00:00Z,40.2,1.8,38.249210357666016,14.400747299194336
2016-04-10T21:00:00Z,40.2,1.8,38.231449127197266,14.362225532531738
2016-04-11T00:00:00Z,40.2,1.8,38.21072006225586,14.351634979248047
2016-04-11T03:00:00Z,40.2,1.8,38.18110656738281,14.342340469360352
2016-04-11T06:00:00Z,40.2,1.8,38.163917541503906,14.345648765563965
2016-04-11T09:00:00Z,40.2,1.8,38.19001007080078,14.43798542022705
2016-04-11T12:00:00Z,40.2,1.8,38.23472595214844,14.702305793762207
2016-04-11T15:00:00Z,40.2,1.8,38.2602653503418,14.93669605255127
2016-04-11T18:00:00Z,40.2,1.8,38.259822845458984,14.846007347106934
2016-04-11T21:00:00Z,40.2,1.8,38.22212600708008,14.656620025634766
2016-04-12T00:00:00Z,40.2,1.8,38.26084518432617,14.5018949508667
2016-04-12T03:00:00Z,40.2,1.8,38.25257873535156,14.421065330505371
2016-04-12T06:00:00Z,40.2,1.8,38.25102615356445,14.382894515991211
2016-04-12T09:00:00Z,40.2,1.8,38.251548767089844,14.494562149047852
2016-04-12T12:00:00Z,40.2,1.8,38.27301788330078,14.753161430358887
2016-04-12T15:00:00Z,40.2,1.8,38.304039001464844,14.905674934387207
2016-04-12T18:00:00Z,40.2,1.8,38.311363220214844,14.839702606201172
2016-04-12T21:00:00Z,40.2,1.8,38.3023681640625,14.735788345336914
2016-04-13T00:00:00Z,40.2,1.8,38.29422378540039,14.659111976623535
2016-04-13T03:00:00Z,40.2,1.8,38.281890869140625,14.596437454223633
2016-04-13T06:00:00Z,40.2,1.8,38.27433395385742,14.564414978027344
2016-04-13T09:00:00Z,40.2,1.8,38.270660400390625,14.631881713867188
2016-04-13T12:00:00Z,40.2,1.8,38.265655517578125,14.831450462341309
2016-04-13T15:00:00Z,40.2,1.8,38.26079177856445,15.053484916687012
2016-04-13T18:00:00Z,40.2,1.8,38.26853561401367,14.966285705566406
2016-04-13T21:00:00Z,40.2,1.8,38.27354431152344,14.766345024108887
2016-04-14T00:00:00Z,40.2,1.8,38.27287292480469,14.66087532043457
2016-04-14T03:00:00Z,40.2,1.8,38.270408630371094,14.639918327331543
2016-04-14T06:00:00Z,40.2,1.8,38.27121353149414,14.615717887878418
2016-04-14T09:00:00Z,40.2,1.8,38.27779006958008,14.733613967895508
2016-04-14T12:00:00Z,40.2,1.8,38.28486251831055,15.168688774108887
2016-04-14T15:00:00Z,40.2,1.8,38.28727722167969,15.445094108581543
2016-04-14T18:00:00Z,40.2,1.8,38.28285217285156,15.397452354431152
2016-04-14T21:00:00Z,40.2,1.8,38.27427673339844,15.246308326721191
2016-04-15T00:00:00Z,40.2,1.8,38.27667236328125,15.0299072265625
2016-04-15T03:00:00Z,40.2,1.8,38.27968215942383,14.937970161437988
2016-04-15T06:00:00Z,40.2,1.8,38.28129196166992,14.90920352935791
2016-04-15T09:00:00Z,40.2,1.8,38.28666687011719,15.000165939331055
2016-04-15T12:00:00Z,40.2,1.8,38.28752517700195,15.251462936401367
2016-04-15T15:00:00Z,40.2,1.8,38.28504180908203,15.42261028289795
2016-04-15T18:00:00Z,40.2,1.8,38.28485870361328,15.32186508178711
2016-04-15T21:00:00Z,40.2,1.8,38.286231994628906,15.223267555236816
2016-04-16T00:00:00Z,40.2,1.8,38.285518646240234,15.160272598266602
2016-04-16T03:00:00Z,40.2,1.8,38.288169860839844,15.11772632598877
2016-04-16T06:00:00Z,40.2,1.8,38.29275131225586,15.123763084411621
2016-04-16T09:00:00Z,40.2,1.8,38.29410934448242,15.291205406188965
2016-04-16T12:00:00Z,40.2,1.8,38.29157257080078,15.743940353393555
2016-04-16T15:00:00Z,40.2,1.8,38.292930603027344,15.888046264648438
2016-04-16T18:00:00Z,40.2,1.8,38.291656494140625,15.513838768005371
2016-04-16T21:00:00Z,40.2,1.8,38.29678726196289,15.214566230773926
2016-04-17T00:00:00Z,40.2,1.8,38.299903869628906,15.169330596923828
2016-04-17T03:00:00Z,40.2,1.8,38.2979736328125,15.127334594726562
2016-04-17T06:00:00Z,40.2,1.8,38.29134750366211,15.047609329223633
2016-04-17T09:00:00Z,40.2,1.8,38.29004669189453,15.1776704788208
2016-04-17T12:00:00Z,40.2,1.8,38.29510498046875,15.525758743286133
2016-04-17T15:00:00Z,40.2,1.8,38.3034782409668,16.058223724365234
2016-04-17T18:00:00Z,40.2,1.8,38.30710220336914,16.16228675842285
2016-04-17T21:00:00Z,40.2,1.8,38.304595947265625,15.968074798583984
2016-04-18T00:00:00Z,40.2,1.8,38.30355453491211,15.772787094116211
2016-04-18T03:00:00Z,40.2,1.8,38.30609893798828,15.670845985412598
2016-04-18T06:00:00Z,40.2,1.8,38.30615997314453,15.073156356811523
2016-04-18T09:00:00Z,40.2,1.8,38.300106048583984,15.178574562072754
2016-04-18T12:00:00Z,40.2,1.8,38.28805160522461,15.30553150177002
2016-04-18T15:00:00Z,40.2,1.8,38.28168487548828,15.390837669372559
2016-04-18T18:00:00Z,40.2,1.8,38.27855682373047,15.354758262634277
2016-04-18T21:00:00Z,40.2,1.8,38.2757568359375,15.253469467163086
2016-04-19T00:00:00Z,40.2,1.8,38.27622604370117,15.054471969604492
2016-04-19T03:00:00Z,40.2,1.8,38.277496337890625,15.018449783325195
2016-04-19T06:00:00Z,40.2,1.8,38.2783317565918,14.95144271850586
2016-04-19T09:00:00Z,40.2,1.8,38.27840805053711,14.901412963867188
2016-04-19T12:00:00Z,40.2,1.8,38.27809524536133,14.95389175415039
2016-04-19T15:00:00Z,40.2,1.8,38.2777099609375,14.990378379821777
2016-04-19T18:00:00Z,40.2,1.8,38.27791976928711,14.956674575805664
2016-04-19T21:00:00Z,40.2,1.8,38.2786750793457,14.90014934539795
2016-04-20T00:00:00Z,40.2,1.8,38.27853775024414,14.856649398803711
2016-04-20T03:00:00Z,40.2,1.8,38.27798843383789,14.865225791931152
2016-04-20T06:00:00Z,40.2,1.8,38.278594970703125,14.91555404663086
2016-04-20T09:00:00Z,40.2,1.8,38.28403854370117,15.003908157348633
2016-04-20T12:00:00Z,40.2,1.8,38.28654098510742,15.105116844177246
2016-04-20T15:00:00Z,40.2,1.8,38.286338806152344,15.192741394042969
2016-04-20T18:00:00Z,40.2,1.8,38.26495361328125,15.284607887268066
2016-04-20T21:00:00Z,40.2,1.8,38.18048095703125,15.420563697814941
2016-04-21T00:00:00Z,40.2,1.8,38.08017349243164,15.456453323364258
2016-04-21T03:00:00Z,40.2,1.8,37.93439483642578,15.446850776672363
2016-04-21T06:00:00Z,40.2,1.8,37.88167190551758,15.45405101776123
2016-04-21T09:00:00Z,40.2,1.8,38.027610778808594,15.551104545593262
2016-04-21T12:00:00Z,40.2,1.8,38.09202194213867,15.822193145751953
2016-04-21T15:00:00Z,40.2,1.8,38.12501907348633,16.127582550048828
2016-04-21T18:00:00Z,40.2,1.8,38.122032165527344,16.262454986572266
2016-04-21T21:00:00Z,40.2,1.8,38.084205627441406,15.964756965637207
2016-04-22T00:00:00Z,40.2,1.8,38.07704162597656,15.845342636108398
2016-04-22T03:00:00Z,40.2,1.8,38.12533187866211,15.760612487792969
2016-04-22T06:00:00Z,40.2,1.8,38.157405853271484,15.669808387756348
2016-04-22T09:00:00Z,40.2,1.8,38.15814208984375,15.744274139404297
2016-04-22T12:00:00Z,40.2,1.8,38.14501953125,16.010910034179688
2016-04-22T15:00:00Z,40.2,1.8,38.13227844238281,16.219623565673828
2016-04-22T18:00:00Z,40.2,1.8,38.16382598876953,16.077791213989258
2016-04-22T21:00:00Z,40.2,1.8,38.21927261352539,15.824037551879883
2016-04-23T00:00:00Z,40.2,1.8,38.251216888427734,15.600470542907715
2016-04-23T03:00:00Z,40.2,1.8,38.261863708496094,15.492950439453125
2016-04-23T06:00:00Z,40.2,1.8,38.2673454284668,15.43936824798584
2016-04-23T09:00:00Z,40.2,1.8,38.26689529418945,15.608870506286621
2016-04-23T12:00:00Z,40.2,1.8,38.269649505615234,16.069252014160156
2016-04-23T15:00:00Z,40.2,1.8,38.276878356933594,16.432767868041992
2016-04-23T18:00:00Z,40.2,1.8,38.275146484375,16.14350700378418
2016-04-23T21:00:00Z,40.2,1.8,38.269412994384766,15.718838691711426
2016-04-24T00:00:00Z,40.2,1.8,38.26826858520508,15.559515953063965
2016-04-24T03:00:00Z,40.2,1.8,38.27147674560547,15.459795951843262
2016-04-24T06:00:00Z,40.2,1.8,38.2750129699707,15.345894813537598
2016-04-24T09:00:00Z,40.2,1.8,38.27766799926758,15.324430465698242
2016-04-24T12:00:00Z,40.2,1.8,38.279640197753906,15.431175231933594
2016-04-24T15:00:00Z,40.2,1.8,38.28238296508789,15.631239891052246
2016-04-24T18:00:00Z,40.2,1.8,38.28491973876953,15.6585054397583
2016-04-24T21:00:00Z,40.2,1.8,38.28351593017578,15.514249801635742
2016-04-25T00:00:00Z,40.2,1.8,38.28860855102539,15.443384170532227
2016-04-25T03:00:00Z,40.2,1.8,38.29146194458008,15.371665000915527
2016-04-25T06:00:00Z,40.2,1.8,38.291290283203125,15.318373680114746
2016-04-25T09:00:00Z,40.2,1.8,38.288414001464844,15.310379981994629
2016-04-25T12:00:00Z,40.2,1.8,38.276031494140625,15.387080192565918
2016-04-25T15:00:00Z,40.2,1.8,38.28424072265625,15.406542778015137
2016-04-25T18:00:00Z,40.2,1.8,38.29807662963867,15.320085525512695
2016-04-25T21:00:00Z,40.2,1.8,38.29838562011719,15.279444694519043
2016-04-26T00:00:00Z,40.2,1.8,38.28761672973633,15.2590970993042
2016-04-26T03:00:00Z,40.2,1.8,38.28741455078125,15.231839179992676
2016-04-26T06:00:00Z,40.2,1.8,38.28705596923828,15.214517593383789
2016-04-26T09:00:00Z,40.2,1.8,38.28794479370117,15.288053512573242
2016-04-26T12:00:00Z,40.2,1.8,38.29068374633789,15.493708610534668
2016-04-26T15:00:00Z,40.2,1.8,38.28950500488281,15.629316329956055
2016-04-26T18:00:00Z,40.2,1.8,38.28697204589844,15.554884910583496
2016-04-26T21:00:00Z,40.2,1.8,38.2870979309082,15.452780723571777
2016-04-27T00:00:00Z,40.2,1.8,38.2880859375,15.387566566467285
2016-04-27T03:00:00Z,40.2,1.8,38.276737213134766,15.391334533691406
2016-04-27T06:00:00Z,40.2,1.8,38.241947174072266,15.440577507019043
2016-04-27T09:00:00Z,40.2,1.8,38.22468566894531,15.654756546020508
2016-04-27T12:00:00Z,40.2,1.8,38.23048782348633,16.028303146362305
2016-04-27T15:00:00Z,40.2,1.8,38.24978256225586,15.935897827148438
2016-04-27T18:00:00Z,40.2,1.8,38.25358963012695,15.713436126708984
2016-04-27T21:00:00Z,40.2,1.8,38.24393844604492,15.663212776184082
2016-04-28T00:00:00Z,40.2,1.8,38.226470947265625,15.63553524017334
2016-04-28T03:00:00Z,40.2,1.8,38.20792770385742,15.625041007995605
2016-04-28T06:00:00Z,40.2,1.8,38.201236724853516,15.619850158691406
2016-04-28T09:00:00Z,40.2,1.8,38.18578338623047,15.655591011047363
2016-04-28T12:00:00Z,40.2,1.8,38.19034957885742,15.660847663879395
2016-04-28T15:00:00Z,40.2,1.8,38.19319534301758,15.59567928314209
2016-04-28T18:00:00Z,40.2,1.8,38.19935607910156,15.52524185180664
2016-04-28T21:00:00Z,40.2,1.8,38.2080192565918,15.452845573425293
2016-04-29T00:00:00Z,40.2,1.8,38.211177825927734,15.414408683776855
2016-04-29T03:00:00Z,40.2,1.8,38.20877456665039,15.439013481140137
2016-04-29T06:00:00Z,40.2,1.8,38.192771911621094,15.498785972595215
2016-04-29T09:00:00Z,40.2,1.8,38.180171966552734,15.685918807983398
2016-04-29T12:00:00Z,40.2,1.8,38.19008255004883,16.004404067993164
2016-04-29T15:00:00Z,40.2,1.8,38.21053695678711,16.09776496887207
2016-04-29T18:00:00Z,40.2,1.8,38.220970153808594,15.883491516113281
2016-04-29T21:00:00Z,40.2,1.8,38.20285415649414,15.75503158569336
2016-04-30T00:00:00Z,40.2,1.8,38.167724609375,15.745450973510742
